"osm_id","name","length","highway","has_cycleway","cycleway_typology","relation_id","geojson","lastupdated","city_id","dual_carriageway","pdc_typology"
405996210,Rodovia PE-009,3.3237584,primary,false,none,97,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/405996210"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0288514, -8.5237748], [-35.028832, -8.523685], [-35.0287934, -8.5235242], [-35.0287478, -8.5233574], [-35.0286885, -8.5231846], [-35.0286285, -8.5230261], [-35.0285594, -8.522866], [-35.0284863, -8.5227217], [-35.0283656, -8.5225016], [-35.0282382, -8.5222907], [-35.0281158, -8.5221073], [-35.0279405, -8.521859], [-35.0277615, -8.5216077], [-35.0274403, -8.5211561], [-35.0273383, -8.5210082], [-35.0272176, -8.5208364], [-35.0269568, -8.5204763], [-35.0268354, -8.5203158], [-35.02671, -8.5201613], [-35.026474, -8.5198894], [-35.0262782, -8.5196792], [-35.0260609, -8.519463], [-35.0257907, -8.519209], [-35.0255795, -8.5189995], [-35.025432, -8.5188317], [-35.0253039, -8.5186599], [-35.0251959, -8.5184796], [-35.0250866, -8.5182428], [-35.0250296, -8.5180704], [-35.0249814, -8.5178993], [-35.0249458, -8.517697], [-35.0249337, -8.5175054], [-35.0249378, -8.5172846], [-35.0249599, -8.5170591], [-35.0250008, -8.5168343], [-35.0250558, -8.5166108], [-35.0251295, -8.516321], [-35.025259, -8.5158276], [-35.0253709, -8.5154211], [-35.0254501, -8.5151625], [-35.0255024, -8.5150285], [-35.0255694, -8.5148846], [-35.0256335, -8.5147785], [-35.0257401, -8.514627], [-35.025836, -8.5145069], [-35.0259305, -8.5144118], [-35.0260308, -8.5143222], [-35.0261139, -8.5142569], [-35.0262219, -8.5141846], [-35.0263996, -8.5140775], [-35.0265394, -8.513993], [-35.0267305, -8.5138769], [-35.0268747, -8.5137768], [-35.0270024, -8.5136829], [-35.0272374, -8.5134789], [-35.027336, -8.5133829], [-35.0274379, -8.5132734], [-35.0275107, -8.5131872], [-35.0275848, -8.5130907], [-35.0277306, -8.5128828], [-35.0278242, -8.5127485], [-35.0279509, -8.5125688], [-35.0280793, -8.5123798], [-35.0281876, -8.512222], [-35.0283267, -8.5120171], [-35.0285658, -8.5116726], [-35.0286362, -8.5115714], [-35.0287797, -8.5113566], [-35.028887, -8.511203], [-35.0290241, -8.5109991], [-35.0291314, -8.5108456], [-35.0292109, -8.5107355], [-35.0293406, -8.5105823], [-35.0294217, -8.5105034], [-35.0295012, -8.5104331], [-35.0296105, -8.5103638], [-35.0296933, -8.510333], [-35.0297842, -8.5103157], [-35.0298717, -8.5103094], [-35.0299723, -8.5103104], [-35.0300983, -8.510326], [-35.0302304, -8.5103475], [-35.0303749, -8.5103674], [-35.0305164, -8.510382], [-35.0307263, -8.5103893], [-35.0309751, -8.510389], [-35.0312778, -8.5103721], [-35.0314995, -8.5103489], [-35.031703, -8.510319], [-35.0318743, -8.5102829], [-35.0320674, -8.5102325], [-35.0321975, -8.5101934], [-35.0323413, -8.5101456], [-35.0325794, -8.5100524], [-35.0327986, -8.5099583], [-35.032974, -8.5098764], [-35.0331014, -8.5098094], [-35.0332298, -8.5097315], [-35.0333317, -8.5096598], [-35.0334206, -8.5095872], [-35.0335074, -8.5095043], [-35.0335678, -8.5094413], [-35.0336399, -8.5093568], [-35.0337083, -8.509259], [-35.0337502, -8.509192], [-35.0338186, -8.509069], [-35.0338625, -8.5089741], [-35.0338923, -8.5089032], [-35.0339235, -8.5088063], [-35.0339647, -8.5086604], [-35.0339963, -8.5085218], [-35.0340351, -8.5083537], [-35.0340754, -8.5081823], [-35.0341113, -8.5080331], [-35.0341582, -8.5078335], [-35.0342226, -8.5075642], [-35.0342588, -8.507423], [-35.0342977, -8.507284], [-35.0343379, -8.5071792], [-35.034416, -8.5070138], [-35.0345387, -8.5067956], [-35.0346702, -8.5065976], [-35.0349424, -8.506215], [-35.0353179, -8.5056659], [-35.0354091, -8.5055173], [-35.0354634, -8.5053986], [-35.035501, -8.5052686], [-35.035513, -8.5051148], [-35.0355097, -8.5049715], [-35.0354621, -8.5047732], [-35.0353836, -8.5046154], [-35.0352455, -8.5044264], [-35.035047, -8.5042135], [-35.0341976, -8.5033179], [-35.0331192, -8.5021862], [-35.0328431, -8.501835], [-35.0326665, -8.5015464]]}, ""properties"": {""id"": ""way/405996210"", ""lit"": ""no"", ""ref"": ""PE-009"", ""name"": ""Rodovia PE-009"", ""lanes"": ""2"", ""highway"": ""primary"", ""surface"": ""asphalt""}}]}",,2607208,false,Ciclovia
706108033,Avenida dos Santos,0.021447314,secondary,false,none,97,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/706108033"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0186802, -8.5434571], [-35.0186315, -8.5435703], [-35.0186051, -8.5436351]]}, ""properties"": {""id"": ""way/706108033"", ""ref"": ""PE-009"", ""name"": ""Avenida dos Santos"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""asphalt""}}]}",,2607208,false,Ciclovia
706108034,Avenida dos Santos,1.274768,secondary,false,none,97,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/706108034"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0186051, -8.5436351], [-35.0169414, -8.5471712], [-35.0166933, -8.547707], [-35.0164385, -8.5482401], [-35.0163513, -8.5484377], [-35.0162669, -8.5486818], [-35.016196, -8.5489706], [-35.0161448, -8.5492348], [-35.0161046, -8.5495637], [-35.0160965, -8.5498568], [-35.0161113, -8.5501883], [-35.0162353, -8.5509303], [-35.0163784, -8.5517503], [-35.0165887, -8.5529601], [-35.0166424, -8.5532883], [-35.0166404, -8.553474], [-35.0166336, -8.5535787], [-35.0166294, -8.5536139], [-35.0166209, -8.5536855], [-35.0165981, -8.5538924], [-35.0165961, -8.5539985], [-35.0166102, -8.5540824], [-35.0168087, -8.5544845]]}, ""properties"": {""id"": ""way/706108034"", ""ref"": ""PE-009"", ""name"": ""Avenida dos Santos"", ""lanes"": ""2"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""asphalt""}}]}",,2607208,false,Ciclovia
857319732,Rodovia PE-009,2.1088405,primary,false,none,97,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/857319732"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0322448, -8.5009202], [-35.032167, -8.5008406], [-35.0320443, -8.5007643], [-35.0319257, -8.5007129], [-35.0318109, -8.5006834], [-35.0316104, -8.5006562], [-35.0313898, -8.5006695], [-35.0311303, -8.5007311], [-35.030877, -8.5008084], [-35.0305134, -8.5009858], [-35.0298053, -8.5014514], [-35.0294501, -8.5016864], [-35.0284818, -8.5023258], [-35.0268106, -8.5034184], [-35.0264921, -8.5036206], [-35.0261756, -8.5037844], [-35.0258625, -8.5039224], [-35.0256157, -8.5040132], [-35.0252865, -8.5041081], [-35.0249921, -8.5041744], [-35.0245965, -8.5042354], [-35.024107, -8.5042692], [-35.0236537, -8.504254], [-35.0232902, -8.5042201], [-35.0229523, -8.5041837], [-35.0219344, -8.5040729], [-35.0214643, -8.5040139], [-35.0209949, -8.5039562], [-35.0204846, -8.5038972], [-35.0201064, -8.5038594], [-35.0197919, -8.5038415], [-35.0194949, -8.5038474], [-35.0191871, -8.5038707], [-35.0187231, -8.5039224], [-35.0174423, -8.5040749], [-35.0154448, -8.5043216], [-35.0141818, -8.5044799]]}, ""properties"": {""id"": ""way/857319732"", ""lit"": ""no"", ""ref"": ""PE-009"", ""name"": ""Rodovia PE-009"", ""lanes"": ""2"", ""highway"": ""primary"", ""surface"": ""asphalt"", ""smoothness"": ""intermediate""}}]}",,2607208,false,Ciclovia
857319733,Rodovia PE-009,0.04242224,primary,false,none,97,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/857319733"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0324707, -8.5012292], [-35.0323138, -8.501005], [-35.0322448, -8.5009202]]}, ""properties"": {""id"": ""way/857319733"", ""ref"": ""PE-009"", ""name"": ""Rodovia PE-009"", ""highway"": ""primary"", ""surface"": ""asphalt""}}]}",,2607208,false,Ciclovia
857319734,Rodovia PE-009,0.041328788,primary,false,none,97,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/857319734"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0326665, -8.5015464], [-35.0325713, -8.501387], [-35.0324707, -8.5012292]]}, ""properties"": {""id"": ""way/857319734"", ""ref"": ""PE-009"", ""name"": ""Rodovia PE-009"", ""highway"": ""primary"", ""surface"": ""asphalt""}}]}",,2607208,false,Ciclovia
857319850,Rodovia PE-051,0.20620388,secondary,false,none,97,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/857319850"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0275254, -8.5265441], [-35.0274984, -8.5262425], [-35.0274986, -8.5259327], [-35.0275227, -8.5257377], [-35.0275616, -8.5255839], [-35.0275992, -8.5254486], [-35.0276518, -8.5253325], [-35.0277121, -8.5252271], [-35.027791, -8.525119], [-35.0279029, -8.5249924], [-35.0280526, -8.5248628]]}, ""properties"": {""id"": ""way/857319850"", ""ref"": ""PE-009"", ""name"": ""Rodovia PE-051"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt""}}]}",,2607208,false,Ciclovia
857319851,Rodovia PE-051,0.2436557,primary,false,none,97,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/857319851"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0302227, -8.5241906], [-35.0291783, -8.524676], [-35.0288203, -8.5248385], [-35.028538, -8.5249685], [-35.0283824, -8.5250441], [-35.0282205, -8.5251286]]}, ""properties"": {""id"": ""way/857319851"", ""ref"": ""PE-009"", ""name"": ""Rodovia PE-051"", ""oneway"": ""yes"", ""highway"": ""primary"", ""surface"": ""asphalt""}}]}",,2607208,false,Ciclovia
240889269,Rua Doutor Armando Rabelo,0.3603985,residential,false,none,226,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/240889269"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0898123, -7.7883628], [-35.089593, -7.7883659], [-35.0890328, -7.7883236], [-35.0884846, -7.7882909], [-35.0878519, -7.7882769], [-35.0872163, -7.7882628], [-35.0865442, -7.7882444]]}, ""properties"": {""id"": ""way/240889269"", ""lit"": ""yes"", ""name"": ""Rua Doutor Armando Rabelo"", ""highway"": ""residential""}}]}",,2601052,false,Ciclorrota
487076483,Avenida Duque de Caxias,0.06534315,residential,false,none,226,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/487076483"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0841558, -7.7881128], [-35.0835627, -7.788117]]}, ""properties"": {""id"": ""way/487076483"", ""name"": ""Avenida Duque de Caxias"", ""highway"": ""residential""}}]}",,2601052,false,Ciclorrota
679549040,Avenida Duque de Caxias,0.26354033,unclassified,false,none,226,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/679549040"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0841558, -7.7881128], [-35.0845492, -7.7881336], [-35.0851036, -7.788159], [-35.085956, -7.788212], [-35.0865442, -7.7882444]]}, ""properties"": {""id"": ""way/679549040"", ""name"": ""Avenida Duque de Caxias"", ""source"": ""GPS"", ""highway"": ""unclassified""}}]}",,2601052,false,Ciclorrota
1182143763,Rua Antonio Carneiro,0.10962069,residential,false,none,226,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/1182143763"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0898123, -7.7883628], [-35.0898132, -7.7887582], [-35.0897934, -7.7892606], [-35.0897902, -7.7893482]]}, ""properties"": {""id"": ""way/1182143763"", ""lit"": ""yes"", ""name"": ""Rua Antonio Carneiro"", ""highway"": ""residential""}}]}",,2601052,false,Ciclorrota
113082365,Rua João Felipe de Barros,0.19044116,tertiary,false,none,227,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/113082365"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0865138, -7.7889861], [-35.0875207, -7.7890149], [-35.0876392, -7.789066], [-35.0878104, -7.7891398], [-35.0879356, -7.7891742], [-35.0882052, -7.7892301]]}, ""properties"": {""id"": ""way/113082365"", ""lit"": ""yes"", ""name"": ""Rua João Felipe de Barros"", ""highway"": ""tertiary""}}]}",,2601052,false,Ciclorrota
240889818,Rua João Felipe de Barros,0.067498945,residential,false,none,227,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/240889818"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0865138, -7.7889861], [-35.0859015, -7.7889646]]}, ""properties"": {""id"": ""way/240889818"", ""name"": ""Rua João Felipe de Barros"", ""highway"": ""residential""}}]}",,2601052,false,Ciclorrota
591027760,Rua João Felipe de Barros,0.08974739,residential,false,none,227,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/591027760"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0850869, -7.7889574], [-35.0859015, -7.7889646]]}, ""properties"": {""id"": ""way/591027760"", ""name"": ""Rua João Felipe de Barros"", ""highway"": ""residential""}}]}",,2601052,false,Ciclorrota
780533791,Avenida João Pessoa Guerra,0.019068668,secondary,false,none,227,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/780533791"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0921547, -7.7891647], [-35.0920297, -7.7891995], [-35.0919878, -7.7892101]]}, ""properties"": {""id"": ""way/780533791"", ""lit"": ""yes"", ""ref"": ""PE-041"", ""name"": ""Avenida João Pessoa Guerra"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""paved""}}]}",,2601052,false,Ciclorrota
780533792,Avenida João Pessoa Guerra,0.48017842,secondary,false,none,227,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/780533792"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0880196, -7.7893199], [-35.0881064, -7.7892523], [-35.088158, -7.7892343], [-35.0882052, -7.7892301], [-35.0884774, -7.7892324], [-35.0890129, -7.7892426], [-35.0895714, -7.7892571], [-35.0897934, -7.7892606], [-35.0907194, -7.7892997], [-35.0907814, -7.7893019], [-35.0911853, -7.7893054], [-35.0913167, -7.7892814], [-35.0917383, -7.7891893], [-35.0920421, -7.7891182], [-35.0923173, -7.7890367]]}, ""properties"": {""id"": ""way/780533792"", ""lit"": ""yes"", ""ref"": ""PE-041"", ""name"": ""Avenida João Pessoa Guerra"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""paved""}}]}",,2601052,false,Ciclorrota
780533793,Avenida João Pessoa Guerra,0.02287949,secondary,false,none,227,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/780533793"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0923173, -7.7890367], [-35.0921547, -7.7891647]]}, ""properties"": {""id"": ""way/780533793"", ""lit"": ""yes"", ""ref"": ""PE-041"", ""name"": ""Avenida João Pessoa Guerra"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""paved""}}]}",,2601052,false,Ciclorrota
780533796,Avenida João Pessoa Guerra,0.43947214,secondary,false,none,227,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/780533796"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0919878, -7.7892101], [-35.0915895, -7.7893101], [-35.091358, -7.7893511], [-35.091172, -7.7893797], [-35.0907828, -7.7893837], [-35.0907134, -7.7893832], [-35.0904838, -7.7893818], [-35.0897902, -7.7893482], [-35.0895675, -7.7893475], [-35.0893883, -7.7893408], [-35.0891682, -7.7893355], [-35.0881974, -7.7893052], [-35.0881323, -7.7893062], [-35.0880196, -7.7893199]]}, ""properties"": {""id"": ""way/780533796"", ""lit"": ""yes"", ""ref"": ""PE-041"", ""name"": ""Avenida João Pessoa Guerra"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""paved""}}]}",,2601052,false,Ciclorrota
113082368,Avenida Brasil,0.35946307,residential,false,none,225,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/113082368"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0864617, -7.7847769], [-35.0854315, -7.7849704], [-35.0849701, -7.7850866], [-35.0837276, -7.7853372], [-35.0832575, -7.7853465]]}, ""properties"": {""id"": ""way/113082368"", ""name"": ""Avenida Brasil"", ""highway"": ""residential""}}]}",,2601052,false,Ciclorrota
306702718,Avenida Brasil,0.21021077,residential,false,none,225,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/306702718"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.0883482, -7.7844936], [-35.0880956, -7.7845299], [-35.0877395, -7.7845837], [-35.0864617, -7.7847769]]}, ""properties"": {""id"": ""way/306702718"", ""name"": ""Avenida Brasil"", ""highway"": ""residential""}}]}",,2601052,false,Ciclorrota
755639636,Rua Antônio Feliciano dos Santos,0.2562854,tertiary,false,none,223,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/755639636"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.190247, -8.1084397], [-35.1905414, -8.1084942], [-35.1909537, -8.1085771], [-35.1913138, -8.1086535], [-35.1916417, -8.1087252], [-35.1919978, -8.1088009], [-35.192325, -8.1088673], [-35.1925262, -8.1089091]]}, ""properties"": {""id"": ""way/755639636"", ""name"": ""Rua Antônio Feliciano dos Santos"", ""oneway"": ""yes"", ""highway"": ""tertiary""}}]}",,2609402,false,Ciclorrota
1182143764,Avenida Agamenon Magalhães,0.6050463,residential,false,none,223,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/1182143764"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.1952185, -8.1044062], [-35.1951849, -8.104612], [-35.1951367, -8.1048536], [-35.195095, -8.1050709], [-35.1950173, -8.1056649], [-35.194965, -8.1060313], [-35.1949435, -8.1061349], [-35.194906, -8.1062597], [-35.1948684, -8.1063327], [-35.1948255, -8.1064084], [-35.1947464, -8.1065133], [-35.1946338, -8.1066168], [-35.1945721, -8.1066938], [-35.1943105, -8.1069633], [-35.1941845, -8.1071107], [-35.1937822, -8.1075223], [-35.1935984, -8.1077069], [-35.1927193, -8.1086066], [-35.1926368, -8.1087026], [-35.1925496, -8.1088654], [-35.1925262, -8.1089091]]}, ""properties"": {""id"": ""way/1182143764"", ""name"": ""Avenida Agamenon Magalhães"", ""highway"": ""residential""}}]}",,2609402,false,Ciclorrota
185706242,Avenida Humberto Costa Soares,0.31697085,secondary,false,none,98,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/185706242"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.1204225, -8.5104545], [-35.1204905, -8.5104092], [-35.1205837, -8.5103962], [-35.1206791, -8.5104074], [-35.1207513, -8.5104278], [-35.1207916, -8.5104392], [-35.1208852, -8.5104826], [-35.1212493, -8.5106415], [-35.1217548, -8.5108605], [-35.1223724, -8.5111498], [-35.1226722, -8.5113114], [-35.122733, -8.5113435], [-35.1228145, -8.5114041], [-35.1229825, -8.5115794]]}, ""properties"": {""id"": ""way/185706242"", ""lit"": ""yes"", ""name"": ""Avenida Humberto Costa Soares"", ""oneway"": ""yes"", ""highway"": ""secondary""}}]}",,2607208,false,Ciclovia
185706244,"",2.7013018,secondary,false,none,98,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/185706244"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-35.1204225, -8.5104545], [-35.1199986, -8.5107332], [-35.1199101, -8.5107769], [-35.1194373, -8.5109919], [-35.1189379, -8.5111461], [-35.1184292, -8.5111895], [-35.1179726, -8.5110858], [-35.1178143, -8.5110163], [-35.1172368, -8.5107583], [-35.1159955, -8.5101643], [-35.1150727, -8.5097477], [-35.1145148, -8.5094771], [-35.1141138, -8.5092928], [-35.1139677, -8.509245], [-35.1136404, -8.5091761], [-35.1123597, -8.5090169], [-35.1115483, -8.5089095], [-35.1110226, -8.5088392], [-35.1105317, -8.5087662], [-35.1100892, -8.5087331], [-35.1096438, -8.5087346], [-35.1055267, -8.5089599], [-35.1050386, -8.5089678], [-35.1042795, -8.5089519], [-35.103727, -8.5089227], [-35.1030993, -8.5088538], [-35.1020084, -8.5086738], [-35.1010796, -8.5084824], [-35.1003474, -8.5082728], [-35.0996447, -8.5080314], [-35.0993644, -8.5079399], [-35.0991444, -8.5078868], [-35.0990251, -8.5078709], [-35.0988387, -8.5078616], [-35.0983237, -8.5078756], [-35.0979294, -8.5078457], [-35.0977148, -8.5078166], [-35.097523, -8.5077675], [-35.0973487, -8.5077211], [-35.0970054, -8.5075619], [-35.0967117, -8.507424]]}, ""properties"": {""id"": ""way/185706244"", ""ref"": ""PE-051"", ""highway"": ""secondary""}}]}",,2607208,false,Ciclovia
